file,group,packet,audit_mode,runtime_scope,status,issue_type,flow_or_surface,evidence,followup
tools/firecrawl/apps/api/src/lib/permu-refactor.test.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/lib/ranker.test.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/lib/ranker.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/lib/retry-utils.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/lib/robots-txt.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/lib/scrape-billing.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/lib/search-index-client.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/lib/search-query-builder.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/lib/strings.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/lib/supabase-jobs.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/lib/url-utils.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/lib/validate-country.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/lib/validateUrl.test.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/lib/validateUrl.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/lib/withAuth.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/lib/x402.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/lib/zdr-helpers.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/main/runWebScraper.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/natives.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/routes/admin.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/routes/shared.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/routes/v0.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/routes/v1.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/routes/v2.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/WebScraper/__tests__/crawler.test.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/WebScraper/__tests__/dns.test.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/WebScraper/__tests__/utils.test.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/WebScraper/crawler.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/WebScraper/sitemap.ts,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/WebScraper/utils/ENGINE_FORCING.md,tools,P199_phase7_tools_firecrawl_apps_11,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/WebScraper/utils/__tests__/engine-forcing.test.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/WebScraper/utils/__tests__/maxDepthUtils.test.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/WebScraper/utils/blocklist.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/WebScraper/utils/engine-forcing.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/WebScraper/utils/maxDepthUtils.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/crawler/sitemap.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/.gitignore,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/README.md,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/document/index.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/fetch/index.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/fire-engine/branding-script/brand-utils.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/fire-engine/branding-script/buttons.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/fire-engine/branding-script/constants.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/fire-engine/branding-script/css-data.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/fire-engine/branding-script/elements.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/fire-engine/branding-script/helpers.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/fire-engine/branding-script/images.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/fire-engine/branding-script/index.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/fire-engine/branding-script/print-script.js,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/fire-engine/branding-script/svg-utils.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/fire-engine/brandingScript.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/fire-engine/checkStatus.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/fire-engine/delete.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/fire-engine/index.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/fire-engine/scrape.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/index.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/index/index.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/pdf/__tests__/isPdfBuffer.test.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/pdf/__tests__/shadowComparison.test.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/pdf/index.ts,tools,P200_phase7_tools_firecrawl_apps_12,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/pdf/pdfParse.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/pdf/pdfUtils.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/pdf/runpodMU.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/pdf/shadowComparison.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/pdf/types.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/playwright/index.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/utils/downloadFile.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/utils/safeFetch.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/utils/specialtyHandler.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/engines/wikipedia/index.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/error.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/index.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/lib/__tests__/extractImages.test.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/lib/__tests__/extractLinks.test.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/lib/__tests__/rewriteUrl.test.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/lib/abortManager.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/lib/cacheableLookup.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/lib/extractAttributes.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/lib/extractImages.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/lib/extractLinks.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/lib/extractMetadata.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/lib/extractSmartScrape.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/lib/fetch.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/lib/mock.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/lib/removeUnwantedElements.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
tools/firecrawl/apps/api/src/scraper/scrapeURL/lib/rewriteUrl.ts,tools,P201_phase7_tools_firecrawl_apps_13,third-party-governance,support-surface,needs-followup,,third-party-firecrawl,,
